cpu_usage_pct,memory_pressure,latency_ms,error_rate,request_rate,pod_restarts,is_anomaly
40.4336,0.6554,14.1147,0.0213,145.1349,0,0
44.8269,0.406,22.9563,0.0049,161.9846,1,0
16.5913,0.3213,28.4975,0.0573,88.9107,0,0
29.2634,0.313,11.8238,0.019,138.2621,0,0
23.7536,0.4591,17.0232,0.0473,122.9348,0,0
44.3568,0.3913,15.5192,0.0325,127.1888,0,0
25.104,0.4355,11.4498,0.0718,110.1153,0,0
25.9244,0.3332,15.2875,0.1059,135.1847,0,0
31.7452,0.3331,257.4886,0.1908,574.2721,4,1
27.1675,0.6304,11.1376,0.0036,155.447,0,0
30.6027,0.4358,21.2836,0.0002,116.6998,0,0
35.8705,0.3829,14.3294,0.0105,115.4965,0,0
43.2317,0.2798,21.004,0.143,103.8123,0,0
88.7292,0.512,390.092,0.4063,754.1244,6,1
51.6125,0.455,486.0,0.2541,449.2924,6,1
98.1829,0.4107,339.9063,0.0538,546.0578,5,1
36.1352,0.4886,12.1701,0.0003,144.2411,0,0
90.6227,0.9606,447.0492,0.2071,654.3797,5,1
36.2201,0.2624,22.4561,0.167,152.9695,0,0
33.6986,0.5524,10.5644,0.0298,99.3985,0,0
28.9601,0.3712,23.5299,0.0053,103.5628,0,0
37.7669,0.6573,25.8619,0.0021,102.9165,0,0
39.98,0.4872,25.4168,0.0262,98.5925,0,0
35.4808,0.5748,14.3975,0.0474,119.6009,0,0
40.7089,0.5426,28.3951,0.0093,81.2832,1,0
41.3392,0.5016,8.9822,0.0129,149.0871,0,0
30.7935,0.4922,17.636,0.0366,111.6148,0,0
48.8586,0.8673,283.6606,0.2236,669.2734,5,1
27.6725,0.9862,321.8208,0.376,941.9125,9,1
32.7855,0.5376,428.0049,0.3996,638.9273,3,1
20.5192,0.4476,18.0012,0.0241,142.3096,0,0
22.6914,0.4532,16.7513,0.0006,148.4644,0,0
39.7147,0.3768,22.6736,0.1134,143.1241,0,0
21.172,0.423,20.9272,0.0021,104.7897,0,0
35.2451,0.3075,23.7924,0.0466,122.5356,0,0
35.5821,0.6272,21.3655,0.0083,151.8797,0,0
31.2518,0.3861,12.4546,0.0173,120.1882,0,0
36.8187,0.4299,15.2136,0.0651,145.737,0,0
23.5346,0.5782,122.8691,0.2039,839.8036,3,1
44.7555,0.7096,25.8895,0.0269,156.0735,0,0
41.2412,0.3314,19.258,0.0792,57.7654,0,0
37.9612,0.2669,16.0857,0.0353,129.2204,0,0
43.2542,0.2833,13.3851,0.0912,82.9159,0,0
22.1656,0.5123,386.7176,0.2418,821.8396,2,1
41.2963,0.3484,13.5306,0.0547,181.2653,0,0
28.9978,0.3595,23.6852,0.0544,118.531,0,0
52.4607,0.9267,383.1334,0.4703,492.1569,0,1
25.7783,0.6543,12.0116,0.0742,136.2086,1,0
34.4445,0.1917,9.1948,0.0342,207.5452,1,0
25.0165,0.4741,23.5107,0.0201,76.4722,0,0
35.1842,0.5146,20.0861,0.0317,101.8453,0,0
88.5178,0.391,319.0697,0.33,747.71,2,1
34.4047,0.4761,19.7133,0.0121,53.3874,0,0
20.2141,0.4234,21.9979,0.0146,122.3872,0,0
20.7525,0.3623,21.6922,0.042,134.8742,0,0
28.9829,0.7532,16.6592,0.0653,93.9522,0,0
42.2577,0.4974,14.2965,0.0393,105.0611,0,0
30.3658,0.4744,24.6425,0.0078,167.7801,0,0
16.3273,0.5072,22.4875,0.002,77.9979,0,0
29.8271,0.4213,19.0513,0.0385,83.0271,0,0
43.996,0.3184,17.8409,0.0307,122.2983,0,0
45.31,0.4729,21.0672,0.0142,139.3676,0,0
40.298,0.6916,29.8586,0.0154,157.5762,0,0
73.5273,0.4055,18.8577,0.0535,127.1566,0,0
39.1343,0.5179,29.974,0.0435,152.5259,0,0
24.1894,0.6494,9.0208,0.0005,104.204,0,0
34.6725,0.364,8.8658,0.0607,102.4075,1,0
86.8695,0.5382,345.7413,0.2626,303.7293,4,1
38.614,0.5788,18.2616,0.0411,57.2909,1,0
49.4157,0.4664,8.6146,0.0041,96.6294,0,0
36.7458,0.5048,21.0524,0.0166,127.2372,0,0
26.3872,0.5929,9.821,0.0965,87.6446,0,0
35.7157,0.5295,28.4334,0.0313,97.2309,0,0
22.2042,0.0994,26.2887,0.0064,113.8962,0,0
29.1064,0.432,25.1335,0.0397,167.9497,0,0
28.773,0.5341,20.5915,0.0119,134.6332,0,0
32.3111,0.3518,22.1014,0.0562,82.7326,0,0
36.9686,0.583,28.2637,0.0345,158.4282,0,0
26.4392,0.5382,26.5342,0.031,94.4501,0,0
29.0843,0.7203,13.0975,0.0177,82.9646,0,0
47.7156,0.3156,19.5617,0.0283,141.9916,0,0
34.2799,0.5229,31.0257,0.0163,202.6565,0,0
39.621,0.3124,15.6689,0.0116,137.0032,0,0
45.0353,0.4724,16.9447,0.0722,110.8317,0,0
38.2417,0.5214,21.8125,0.0199,185.5528,0,0
38.7115,0.594,16.8653,0.0057,152.7632,0,0
54.7899,0.8995,286.7965,0.288,377.1005,6,1
34.6237,0.5384,24.106,0.0594,123.2117,0,0
45.5364,0.3541,13.7054,0.1219,131.452,0,0
42.9166,0.4382,25.4337,0.0298,152.1324,0,0
13.761,0.4394,9.3369,0.0245,150.8631,0,0
44.5514,0.569,27.9688,0.0197,86.1581,0,0
28.3738,0.2854,22.4652,0.109,116.9402,1,0
30.1464,0.3939,16.9911,0.0067,120.0944,0,0
39.5918,0.5008,17.7275,0.0008,145.2534,0,0
51.2862,0.2297,18.6111,0.0069,93.9214,0,0
46.4927,0.4283,23.2149,0.0674,122.4832,0,0
29.7024,0.4793,19.915,0.0085,97.8291,0,0
23.0379,0.6393,8.3882,0.0072,128.7469,0,0
50.7957,0.5961,20.5206,0.0222,109.0428,0,0
36.1423,0.458,21.3089,0.0107,140.638,0,0
49.7536,0.3985,12.7972,0.0015,128.6755,0,0
96.4922,0.5067,386.9655,0.3004,405.4484,4,1
47.6691,0.5235,5.186,0.0079,75.8389,0,0
18.4514,0.5619,21.4512,0.0206,154.8678,0,0
32.5426,0.6351,5.0799,0.0325,121.8565,0,0
38.376,0.5695,10.4856,0.0446,84.0082,0,0
27.3034,0.9666,328.7638,0.2202,461.5025,2,1
32.5461,0.4116,11.4542,0.0202,96.8468,0,0
44.5779,0.45,323.4426,0.369,598.4076,5,1
37.5972,0.3773,6.8008,0.017,102.0053,0,0
31.3716,0.3393,16.1188,0.0957,170.0977,0,0
89.2807,0.9863,273.5673,0.3046,592.7121,1,1
37.6705,0.3301,18.5154,0.0707,115.1874,1,0
44.154,0.3275,16.1447,0.0028,112.1176,0,0
32.3059,0.535,22.0372,0.0334,188.2748,0,0
32.7654,0.392,17.8416,0.001,89.1779,0,0
32.8745,0.7253,454.6864,0.5344,759.7314,4,1
28.4816,0.5391,10.733,0.1115,105.9972,0,0
38.5702,0.4292,20.1087,0.0088,120.2635,0,0
41.5093,0.5909,184.3588,0.4732,459.8838,7,1
48.6863,0.467,21.2827,0.083,107.7762,0,0
38.9914,0.5561,12.495,0.0031,101.4836,0,0
25.7307,0.4271,17.6706,0.0019,131.6881,0,0
36.8645,0.4787,20.8062,0.0197,78.321,0,0
30.7902,0.4199,19.1937,0.0298,82.1169,0,0
57.7069,0.38,12.113,0.0024,110.6199,0,0
41.6967,0.4381,26.9392,0.0058,120.4808,1,0
91.3916,0.9629,469.5311,0.3391,473.2494,3,1
44.3828,0.5196,21.4237,0.005,82.8131,0,0
38.773,0.4526,8.9815,0.0196,113.3839,1,0
29.69,0.4715,30.5307,0.0419,140.7486,0,0
22.5222,0.4938,18.5375,0.0343,115.5838,0,0
27.8648,0.5222,441.6358,0.2928,709.9906,4,1
25.9568,0.6691,24.0451,0.0219,73.2364,0,0
44.3128,0.4556,26.242,0.0139,120.5814,0,0
42.9103,0.4654,17.2125,0.0,160.5256,0,0
42.5897,0.3156,14.744,0.0062,153.6712,0,0
36.1092,0.6653,24.5159,0.0368,132.4432,0,0
34.6417,0.466,14.2641,0.0528,112.0319,0,0
20.2148,0.6159,12.4359,0.0546,140.1583,0,0
28.4667,0.2102,17.8244,0.0419,112.9287,0,0
17.8983,0.2995,25.0175,0.0398,118.1989,0,0
41.6213,0.5006,9.7223,0.0595,94.558,0,0
85.8103,0.9028,337.1109,0.349,670.5091,1,1
30.2369,0.9522,252.8804,0.3271,494.1497,4,1
33.1313,0.6081,20.8912,0.0008,114.6225,0,0
22.997,0.5379,21.7294,0.1235,116.2997,0,0
57.989,0.403,20.2049,0.0196,170.6757,0,0
40.9516,0.4837,19.6643,0.06,131.495,0,0
19.9686,0.4721,14.8438,0.0717,123.423,0,0
23.087,0.5759,19.7322,0.0087,79.7978,0,0
34.3188,0.983,293.1802,0.4223,366.3076,5,1
17.4126,0.4129,22.3091,0.0423,113.6585,0,0
43.901,0.7757,396.8791,0.2818,571.2697,6,1
28.0027,0.6168,20.9893,0.0121,126.5598,0,0
32.9781,0.411,23.6254,0.116,106.7922,0,0
22.4889,0.4862,11.9763,0.0043,139.3379,0,0
30.2083,0.4131,27.8398,0.0338,87.1419,1,0
30.6062,0.3439,340.5836,0.414,523.2866,3,1
29.8998,0.3718,21.1351,0.0236,125.6543,0,0
52.708,0.3598,18.2276,0.0065,142.3545,0,0
41.9621,0.5211,15.6479,0.0125,110.8912,0,0
53.4896,0.5434,24.3596,0.0031,105.3334,0,0
32.353,0.8572,335.8049,0.322,690.0731,1,1
8.4903,0.3271,11.3009,0.0051,160.5305,0,0
43.1286,0.6413,17.0216,0.0105,56.8575,0,0
39.4426,0.1053,24.2115,0.0566,154.508,0,0
48.0548,0.5727,22.9768,0.0015,141.93,0,0
32.8232,0.1501,8.3546,0.0239,158.6423,1,0
50.3274,0.3669,17.1758,0.005,164.3422,0,0
46.1957,0.522,18.0408,0.0073,109.8931,0,0
15.8123,0.5271,15.1016,0.0131,147.7053,0,0
45.264,0.4497,346.6525,0.3044,522.7275,6,1
28.5343,0.3764,9.4563,0.0768,191.4514,0,0
39.0171,0.5574,17.3807,0.0031,124.0777,1,0
19.8063,0.583,14.426,0.0339,89.7465,0,0
42.7463,0.6797,19.3394,0.002,123.4747,0,0
35.9612,0.4733,16.0121,0.1292,97.6217,0,0
52.5227,0.6352,10.0437,0.1733,144.0946,1,0
50.2312,0.5639,19.1382,0.0131,114.7412,0,0
47.4609,0.5965,17.0646,0.1097,80.0788,0,0
36.8334,0.4324,25.2233,0.0223,109.6224,0,0
18.7246,0.3697,26.5176,0.0492,149.1617,0,0
39.9245,0.6827,20.5978,0.0576,142.4094,0,0
31.7794,0.5553,18.6514,0.008,190.3096,0,0
24.9747,0.4549,13.0845,0.0274,73.3388,0,0
30.9878,0.5997,14.5034,0.0818,87.9224,0,0
90.0359,0.8275,432.4742,0.3083,709.468,1,1
20.9334,0.3626,13.8568,0.0494,127.4825,0,0
42.1387,0.9509,250.9903,0.2584,642.4962,3,1
32.1822,0.3982,11.2147,0.192,134.0693,0,0
35.1393,0.5336,15.7843,0.0404,132.9489,0,0
23.5703,0.6156,16.2271,0.081,108.731,0,0
41.5139,0.2412,21.0051,0.0086,54.2624,0,0
36.203,0.3654,16.0283,0.0079,111.7881,1,0
35.758,0.5602,20.8581,0.0362,141.8719,0,0
40.1505,0.5152,10.8364,0.0131,106.5437,0,0
23.7451,0.3479,20.9865,0.0203,112.3516,0,0
35.9176,0.6379,15.4242,0.0013,134.5855,0,0
32.0831,0.5926,29.0291,0.0048,87.4162,0,0
35.474,0.4859,22.3846,0.0404,75.5105,0,0
31.9045,0.5063,9.3021,0.0533,146.2852,0,0
30.6744,0.6302,15.4754,0.0552,143.5008,0,0
50.505,0.3942,23.8549,0.0423,118.0928,1,0
32.3013,0.3866,20.5104,0.0318,100.2993,0,0
39.1278,0.4737,8.025,0.0793,134.261,0,0
50.5888,0.5765,319.4379,0.485,521.1704,2,1
40.3891,0.2718,14.0281,0.0475,131.9795,0,0
30.545,0.6438,23.5308,0.0396,156.7185,0,0
48.5624,0.4835,12.9405,0.0267,90.645,0,0
48.0714,0.205,6.7089,0.001,115.7542,1,0
39.8221,0.8935,532.8096,0.3222,492.8194,2,1
29.7714,0.6326,21.6411,0.0153,69.8649,0,0
35.5922,0.3956,19.5675,0.0042,117.9639,0,0
26.0275,0.617,12.1587,0.0245,114.3996,0,0
27.8715,0.4401,14.2244,0.0596,92.7369,1,0
39.0498,0.4916,17.6916,0.0073,153.5773,1,0
93.8059,0.5734,257.8411,0.2272,619.6583,6,1
14.1807,0.6291,22.8684,0.0243,148.9172,0,0
36.1733,0.5712,19.2798,0.0153,72.0182,0,0
45.2916,0.5015,19.3518,0.0228,171.1378,0,0
41.4508,0.5942,379.0087,0.3047,615.4072,8,1
17.3696,0.352,24.0063,0.0585,112.4171,0,0
90.1086,0.9229,479.1367,0.3828,757.4717,7,1
41.4769,0.3735,21.8083,0.0191,150.2147,0,0
10.2836,0.4062,27.7033,0.0727,128.1726,0,0
38.1091,0.465,22.9506,0.0014,119.3832,0,0
35.0584,0.4974,338.3626,0.2683,605.3247,1,1
26.3959,0.6062,18.0856,0.0118,95.4695,0,0
30.2896,0.2588,13.0655,0.0079,109.9427,0,0
36.7816,0.9041,260.1807,0.3072,570.2726,2,1
25.4446,0.5963,15.8553,0.071,147.7702,0,0
12.8886,0.214,11.485,0.0188,92.4536,0,0
24.4229,0.5753,16.1809,0.0175,112.3116,0,0
53.5228,0.3863,15.9041,0.0286,122.9344,0,0
37.1646,0.4081,20.9802,0.0142,133.0351,0,0
24.8082,0.5211,277.6446,0.2625,451.03,7,1
37.1409,0.5794,15.3817,0.0166,104.4524,0,0
28.2284,0.2615,21.0328,0.0016,130.535,0,0
50.2303,0.5927,24.6582,0.0261,135.5398,0,0
21.2233,0.384,17.3562,0.0154,137.6218,1,0
29.2323,0.5936,15.1797,0.0367,88.3191,0,0
35.2976,0.7607,20.0403,0.04,138.7962,0,0
47.7766,0.3674,18.0072,0.0135,188.3126,0,0
34.2555,0.5037,23.3702,0.028,143.9398,0,0
23.1674,0.466,20.6309,0.0782,142.3983,0,0
32.0099,0.4953,17.7778,0.0127,82.0798,0,0
26.9151,0.5028,18.4946,0.0128,78.1365,0,0
33.4821,0.5927,22.3506,0.2307,141.9849,0,0
49.7789,0.2762,8.9717,0.0107,135.2106,0,0
91.6146,1.0345,436.8302,0.4407,716.0248,3,1
18.3904,0.3219,6.482,0.1174,44.0469,0,0
48.0568,0.866,351.9933,0.6636,940.5742,3,1
33.8546,0.4781,8.6774,0.0084,170.2009,0,0
55.9239,0.4425,10.1471,0.0119,69.2319,0,0
42.5139,0.3438,16.5178,0.0013,156.0773,0,0
95.9509,0.9545,406.1915,0.3492,679.3605,3,1
36.8008,0.4311,232.3782,0.3319,799.9864,4,1
32.6586,0.3815,16.5525,0.044,110.8931,0,0
25.2163,0.5878,11.882,0.0083,77.7917,0,0
32.7903,0.2926,11.9094,0.0151,131.0253,0,0
37.6106,0.367,13.2238,0.0106,112.5674,0,0
51.3241,0.7384,16.816,0.0194,136.9453,0,0
32.1134,0.3705,23.2463,0.0043,123.0237,1,0
45.7869,0.5842,278.4982,0.3876,632.0152,3,1
35.2832,0.5925,22.7422,0.0669,135.1375,0,0
26.6028,0.3831,18.0032,0.0064,96.9941,0,0
50.2955,0.4053,17.5704,0.0073,121.0209,0,0
29.0061,0.2856,21.6072,0.0113,122.0422,0,0
34.9203,0.4693,8.4113,0.0445,89.224,0,0
46.4282,0.4452,16.7332,0.041,105.9451,0,0
100.2951,0.4466,262.9138,0.4507,879.9938,6,1
22.3912,0.5698,7.3618,0.0247,111.1663,0,0
40.706,0.2564,16.9127,0.1271,94.727,0,0
40.4256,0.526,12.1528,0.0371,105.3457,0,0
26.1614,0.5283,16.4472,0.0729,81.8424,0,0
48.5564,0.7622,19.5012,0.0042,84.0482,0,0
38.5711,0.6757,17.5014,0.0078,142.1754,0,0
41.1059,0.5736,13.4001,0.0087,135.9962,0,0
26.5016,0.6429,16.4908,0.1,152.4634,0,0
41.815,0.5683,16.3214,0.0044,74.4309,0,0
43.5243,0.4264,18.5879,0.0844,151.8027,0,0
32.9188,0.4143,22.8025,0.0336,97.973,0,0
46.3557,0.1082,31.3878,0.0007,115.7022,0,0
36.503,0.5119,20.0435,0.0978,101.6105,0,0
26.7277,0.6599,19.1615,0.0353,151.1148,0,0
24.4079,0.4886,8.1409,0.0041,115.4816,0,0
24.2226,0.3986,16.284,0.0267,151.2019,1,0
39.1292,0.9163,269.0942,0.3727,716.3992,7,1
38.6634,0.5514,372.6889,0.3403,651.9029,3,1
34.6044,0.4275,16.3262,0.0581,155.8659,0,0
54.0942,0.2338,16.8546,0.0237,84.0315,0,0
33.8767,0.4512,27.4832,0.009,113.9808,0,0
33.9124,0.3638,20.3428,0.0147,90.1923,0,0
29.695,0.3769,16.5959,0.0204,108.9318,0,0
54.7242,0.8673,406.9938,0.3339,524.9383,5,1
45.5842,0.473,22.2923,0.053,116.2714,0,0
42.6743,0.5066,29.3993,0.0174,24.8872,0,0
27.8565,0.4972,13.9763,0.0023,126.986,0,0
23.7029,0.3687,21.5065,0.0999,180.6777,0,0
38.8407,0.4966,18.9886,0.014,114.4756,0,0
18.9355,0.4244,16.9176,0.0633,110.0768,0,0
32.5104,0.3189,17.8844,0.008,102.777,0,0
34.2557,0.4581,9.9684,0.0448,116.1436,0,0
89.1085,0.9129,391.5276,0.4948,775.1427,4,1
44.7512,0.3312,24.3613,0.0078,130.2498,0,0
37.3561,0.6967,22.0762,0.0148,159.6823,0,0
29.7242,0.4202,372.0752,0.1372,582.5459,2,1
24.9191,0.4822,19.9179,0.0864,132.4748,1,0
45.3754,0.498,13.0173,0.0432,95.8471,0,0
41.3859,0.5314,13.8922,0.0181,144.5812,0,0
30.8471,0.5479,13.9346,0.0169,128.364,0,0
52.5479,0.3536,22.9784,0.0313,139.6768,0,0
29.8613,0.4821,17.3805,0.0192,104.8929,0,0
40.0405,0.3593,19.3842,0.0196,81.7924,0,0
27.847,0.6301,24.6058,0.0582,97.8069,0,0
43.5766,0.4647,14.0513,0.002,84.6323,0,0
29.6024,0.3618,24.7461,0.0143,79.5068,0,0
44.54,0.5879,21.8283,0.0036,152.8964,0,0
15.1243,0.4421,13.8455,0.0687,61.5188,0,0
40.2194,0.3815,23.8167,0.0612,125.7275,1,0
42.4729,0.3733,13.2455,0.0302,118.2628,0,0
35.5572,0.3435,22.1732,0.0073,111.7559,0,0
32.5248,0.6037,26.7196,0.0734,81.7295,0,0
29.0761,0.3845,26.9047,0.0547,208.0697,0,0
37.4497,0.3778,14.8555,0.0273,110.8443,0,0
20.7775,0.4095,27.2006,0.074,143.1225,0,0
34.0329,0.3603,27.2276,0.0069,66.7809,0,0
39.7359,0.4443,19.7227,0.0219,196.4703,0,0
20.9154,0.3508,16.3701,0.0129,84.2878,0,0
