cpu_usage_pct,memory_pressure,latency_ms,error_rate,request_rate,pod_restarts,is_anomaly
45.9878,0.7249,13.4237,0.0431,120.4353,0,0
21.5181,0.4852,16.6237,0.046,101.9417,0,0
45.9419,0.3975,23.0946,0.0878,53.9627,0,0
39.9671,0.3752,20.1038,0.0141,141.6848,0,0
41.8195,0.6161,16.4129,0.0209,141.472,0,0
22.1957,0.5596,10.2025,0.0034,114.6721,0,0
32.9695,0.3334,10.0181,0.0069,95.4418,0,0
38.3585,0.8301,375.0924,0.1993,505.0014,4,1
34.3392,0.7089,6.1794,0.0117,91.0265,0,0
38.1125,0.4327,19.1084,0.0032,107.1404,0,0
30.4993,0.5973,10.8635,0.0745,112.2714,1,0
34.229,0.4471,16.1518,0.1064,95.3377,0,0
56.9046,0.2233,20.6516,0.0238,115.7505,0,0
46.7944,0.3721,24.2347,0.0309,118.8032,0,0
55.6075,0.581,32.4757,0.1236,99.2295,0,0
46.6778,0.5923,9.2929,0.0885,158.7228,0,0
30.2057,0.4536,408.6035,0.2315,495.6766,8,1
35.9708,0.2964,6.749,0.0095,162.8192,0,0
45.653,0.969,344.0886,0.1131,789.6624,3,1
26.4284,0.2498,27.6935,0.0567,138.1137,0,0
25.1849,0.646,17.8877,0.0004,116.5559,0,0
29.7402,0.5208,397.8377,0.2167,608.0747,5,1
28.5488,0.4733,21.3089,0.0089,100.4802,0,0
30.07,0.6151,22.5257,0.0356,115.7541,1,0
35.6856,0.5011,19.3993,0.0341,134.3808,0,0
26.71,0.331,13.9489,0.0108,124.6597,0,0
41.4538,0.5956,18.1348,0.068,151.0164,0,0
46.5811,0.2468,28.8031,0.0022,144.8418,0,0
37.5988,0.3298,18.9591,0.0735,99.3896,0,0
44.7157,0.412,16.4227,0.0134,136.0924,0,0
38.385,0.4869,7.6452,0.0365,140.8897,1,0
50.4993,0.311,20.169,0.0172,124.4663,0,0
34.3732,0.3698,16.9449,0.0092,97.0164,0,0
44.6338,0.6583,25.826,0.0418,94.4284,0,0
28.9936,0.448,20.2037,0.0042,124.1594,0,0
44.7255,0.3698,9.7137,0.0579,150.6487,0,0
22.5426,0.4454,17.3423,0.0404,159.7583,0,0
44.5042,0.5183,15.2805,0.0076,89.1008,0,0
36.8145,0.4031,346.803,0.3504,470.0818,5,1
27.4626,0.5009,15.5351,0.0924,168.2856,1,0
41.0601,0.4941,26.0428,0.0499,117.2677,0,0
37.2746,0.475,17.2288,0.0071,123.9207,0,0
38.4115,0.7071,22.678,0.1674,83.4215,0,0
50.7921,0.3501,22.0354,0.0169,117.5725,0,0
27.7426,0.3288,19.5809,0.0344,97.5571,0,0
65.7888,0.3048,30.1416,0.0026,150.8832,0,0
50.6464,0.366,19.1676,0.0463,108.0037,1,0
40.6955,0.4877,299.0471,0.0934,494.4965,2,1
36.9655,0.3771,16.4703,0.0575,97.5248,0,0
28.3821,0.4189,24.5147,0.009,114.129,0,0
42.8182,0.4163,11.8339,0.0093,79.4833,0,0
37.7158,0.4404,15.0413,0.0125,124.0669,0,0
56.4394,0.4958,33.8661,0.0053,143.6976,0,0
58.1466,0.4444,6.1242,0.0192,149.4805,0,0
34.0031,0.8752,423.8797,0.4033,475.7707,8,1
44.2618,0.3096,28.8261,0.0163,104.583,0,0
24.377,0.334,23.7188,0.0044,41.2555,0,0
42.2662,0.5448,337.3297,0.3096,578.8219,4,1
41.2181,0.6748,19.8229,0.0049,108.6372,0,0
42.14,0.6389,19.681,0.016,108.802,0,0
36.7137,0.5109,16.9871,0.0058,141.6571,0,0
38.2613,0.3302,12.4688,0.007,98.7171,0,0
37.5755,0.5184,8.5129,0.0043,122.5352,0,0
43.3034,0.5089,14.4149,0.029,116.129,0,0
26.6078,0.2868,17.1753,0.007,50.3905,0,0
41.2285,0.3048,27.856,0.0094,117.911,0,0
14.3256,0.4493,19.04,0.0016,128.1903,0,0
36.8484,0.645,19.4364,0.0245,169.1022,0,0
94.7625,0.3657,293.7141,0.4868,642.0864,7,1
29.5562,0.446,12.3874,0.0085,120.0486,0,0
42.5751,0.4134,10.4545,0.0003,61.3485,0,0
29.2311,0.3596,22.1179,0.0327,97.8391,0,0
18.3848,0.3915,22.7438,0.0238,132.7167,0,0
39.8101,0.3065,14.6502,0.0041,104.624,0,0
40.931,0.3777,17.4994,0.0578,97.0744,0,0
37.0766,0.9169,250.3065,0.2172,608.9401,3,1
39.1293,0.516,17.8466,0.0247,141.2806,0,0
31.1492,0.4028,22.0673,0.1831,143.9011,0,0
26.3601,0.497,20.1337,0.0007,87.8002,0,0
40.0092,0.4467,15.3797,0.0064,129.235,0,0
40.3963,0.37,278.2347,0.3176,515.1831,5,1
21.6466,0.3484,28.3163,0.0099,167.9841,0,0
32.4743,0.4681,21.3336,0.0046,128.6032,0,0
43.8963,0.3894,4.6842,0.0055,195.027,1,0
37.1102,0.4474,22.9127,0.0241,96.864,0,0
29.7548,0.4888,20.0627,0.0221,84.367,0,0
24.9586,0.3416,21.3331,0.008,90.8171,0,0
35.9933,0.3968,30.5983,0.0839,78.0658,0,0
25.6012,0.4152,13.029,0.0135,149.2087,0,0
25.9198,0.529,22.2567,0.0352,96.2735,0,0
46.033,0.4162,19.629,0.0033,109.6456,0,0
37.0346,0.6289,26.2371,0.0093,104.6952,0,0
16.2921,0.6334,14.9749,0.0269,83.4931,0,0
42.1754,0.5648,21.5509,0.002,94.4333,0,0
35.1259,0.4835,17.1943,0.0091,189.7402,0,0
29.8173,0.1861,22.5603,0.0588,118.2781,0,0
33.1434,0.4763,22.4528,0.0095,24.6989,0,0
22.1004,0.2669,18.0424,0.0486,71.0396,0,0
46.6316,0.5266,21.9354,0.0,57.0193,0,0
15.4791,0.5657,21.0785,0.0027,110.0973,0,0
40.1935,0.3007,23.1054,0.0014,130.0332,0,0
34.8098,0.4559,9.9248,0.0047,138.2858,0,0
33.9297,0.4534,15.7488,0.0197,136.4905,0,0
35.698,0.4423,13.3627,0.0152,141.3423,0,0
37.4196,0.6357,4.964,0.0141,84.3311,0,0
24.2911,0.4979,10.5939,0.0098,108.2437,0,0
35.9768,0.3498,26.5365,0.0167,119.4898,0,0
26.6645,1.0001,342.8391,0.2852,736.5543,3,1
36.2922,0.5206,20.5295,0.0104,155.7993,1,0
18.8728,0.296,19.4355,0.0504,113.8312,1,0
38.2693,0.4062,13.9458,0.0655,167.212,0,0
42.385,0.5273,354.3749,0.2127,376.2517,9,1
23.9347,0.4496,9.8043,0.0197,86.2324,0,0
27.031,0.4722,18.6261,0.0475,132.524,0,0
41.3278,0.5533,25.1647,0.0542,113.7399,0,0
30.7312,0.402,15.8578,0.0047,131.2637,0,0
35.13,0.4546,14.627,0.0362,88.0734,0,0
36.0643,0.4354,27.2024,0.025,170.5357,0,0
31.2856,0.3349,21.0107,0.041,124.851,0,0
37.4822,0.4839,20.7724,0.0096,136.6071,1,0
32.9688,0.4979,379.1135,0.4003,896.8767,3,1
53.3146,0.3282,11.167,0.0417,196.1814,0,0
26.7932,0.3673,7.5088,0.0035,161.2174,0,0
52.6545,0.56,24.7563,0.0388,91.8161,0,0
24.879,0.477,23.3423,0.1089,125.0271,0,0
97.2064,0.9438,393.5191,0.5315,462.0282,2,1
45.9151,0.6725,25.4149,0.0111,74.6241,0,0
27.3265,0.4344,16.1036,0.0056,171.1231,0,0
19.6589,0.5147,18.2455,0.0388,133.0802,0,0
8.8025,0.5934,13.5452,0.1163,116.5608,0,0
59.6324,0.5351,23.381,0.0631,84.4099,0,0
30.5571,0.5986,21.9027,0.0083,74.6988,0,0
26.5986,0.9498,293.0259,0.3069,500.2894,6,1
26.0159,0.4045,19.9605,0.0244,87.7893,0,0
33.3871,0.4401,7.1812,0.0054,94.6298,0,0
33.0764,0.4392,16.3888,0.0802,137.6357,0,0
36.1567,0.3415,12.0339,0.0097,121.5068,0,0
16.9512,0.4249,25.9278,0.05,139.6329,0,0
24.6476,0.4489,16.0937,0.0068,174.0429,0,0
40.1444,0.4433,21.6191,0.0152,119.5719,0,0
27.9795,0.528,17.0392,0.0085,142.6947,0,0
37.491,0.8833,389.2621,0.3181,498.1201,1,1
40.1327,0.3823,26.0427,0.0143,139.5699,0,0
26.745,0.3321,20.3545,0.0134,83.5026,0,0
92.5042,0.4589,411.2334,0.6142,476.5139,3,1
45.7283,0.4833,478.1624,0.2004,273.4574,4,1
33.3899,0.4606,358.5745,0.3944,665.8587,9,1
53.768,0.2387,36.6595,0.08,126.3091,0,0
38.3366,0.2944,13.1504,0.0853,157.0117,0,0
34.4442,0.3031,28.7713,0.07,67.5931,0,0
31.0789,0.6716,19.2792,0.0042,139.7835,0,0
30.3427,0.2681,17.2777,0.0575,120.5803,0,0
17.8687,0.4541,22.0229,0.0356,115.9746,0,0
22.8898,0.3773,23.3556,0.0793,103.8428,0,0
31.989,0.5903,24.9713,0.0484,140.0652,0,0
33.8435,0.578,18.4203,0.011,81.9,0,0
41.2835,0.3176,15.0502,0.0609,119.339,0,0
53.9679,0.3919,24.7602,0.0135,105.7747,0,0
33.0966,0.5621,18.1149,0.0357,135.1286,0,0
87.6808,0.5253,246.6489,0.2307,731.8404,4,1
25.2124,0.5204,26.4096,0.0056,112.1907,0,0
39.9332,0.4647,14.5197,0.083,114.9044,0,0
20.8463,0.4211,29.4071,0.0184,138.8282,0,0
25.3508,0.7283,10.9151,0.0092,147.2389,0,0
32.3534,0.5236,7.8994,0.0119,69.3448,0,0
21.9553,0.4598,16.6608,0.0744,117.2413,0,0
50.5115,0.4367,16.6284,0.0482,72.5333,0,0
90.3921,0.8972,361.8393,0.4142,518.8456,6,1
89.2344,0.5794,359.2349,0.253,508.4382,5,1
42.2167,0.4669,12.2174,0.0345,63.2171,0,0
49.5353,0.4644,16.7447,0.0562,119.7047,0,0
30.3082,0.3031,17.5454,0.011,77.8728,0,0
40.8772,0.6091,344.0363,0.3878,484.5516,4,1
22.2325,0.5043,26.6618,0.0173,141.8556,1,0
45.7833,0.5004,204.9317,0.4721,527.8362,3,1
22.7787,0.3941,18.1968,0.0123,136.0309,0,0
29.7424,0.7596,4.2229,0.0191,135.0506,0,0
97.7215,0.6223,327.185,0.3009,697.0694,5,1
21.4832,0.615,13.0091,0.0016,123.7426,0,0
27.9233,0.3236,36.8265,0.0104,78.785,1,0
45.0629,0.4538,15.5578,0.1003,107.6256,0,0
33.5294,0.5629,34.558,0.0015,111.8606,0,0
29.3771,0.4035,17.4568,0.0819,134.2022,0,0
24.9398,0.3595,1.0,0.03,114.8884,0,0
26.4164,0.4888,20.9981,0.0067,114.501,0,0
41.8626,0.4592,11.5635,0.0228,137.6179,0,0
62.2017,0.3273,13.1648,0.0177,86.3986,0,0
25.3311,0.9707,325.0265,0.2273,478.2816,7,1
35.6753,0.2845,22.4329,0.0113,135.5661,0,0
34.8149,0.3658,15.1427,0.0473,126.0254,0,0
32.4502,0.6316,14.7852,0.0042,145.2689,0,0
38.2342,0.6389,195.2039,0.3818,627.7432,4,1
26.7778,0.4626,13.8317,0.0275,115.8446,0,0
14.6077,0.4317,18.1177,0.0427,129.7673,0,0
33.4432,0.5144,27.0669,0.0507,141.7241,0,0
27.322,0.4889,12.4879,0.0274,132.1987,0,0
45.538,0.4813,20.2179,0.0465,129.1573,0,0
18.0754,0.5367,16.2362,0.0094,60.0333,0,0
31.7234,0.4381,22.028,0.0597,62.5782,0,0
38.9445,0.4113,2.3747,0.0582,75.8853,0,0
38.6164,0.3964,18.7392,0.0188,141.9288,0,0
53.8202,0.4339,20.7466,0.0219,88.3849,0,0
56.3303,0.4207,23.7188,0.0026,66.1307,0,0
36.6645,0.4652,32.5603,0.0176,101.2647,0,0
50.0236,0.3557,15.8758,0.0227,135.5431,0,0
37.3225,0.3724,23.5149,0.0413,160.8035,0,0
43.219,0.2672,10.0799,0.0033,127.928,0,0
36.9585,0.4741,21.3876,0.012,129.599,0,0
38.666,0.5603,8.3946,0.0261,143.838,0,0
26.5321,0.4769,15.157,0.089,105.104,1,0
20.6414,0.5924,1.0,0.0343,191.7633,0,0
14.7486,0.5736,19.5224,0.0028,129.8057,0,0
24.1845,0.4137,16.4001,0.0185,144.8171,1,0
23.3132,0.6661,13.6851,0.0591,122.7894,0,0
31.1154,0.4909,424.1685,0.3502,406.8175,5,1
32.6105,0.4643,23.294,0.0041,174.2283,0,0
49.5338,0.4113,20.8961,0.0034,114.0714,0,0
30.2234,0.5908,23.8731,0.0267,90.6378,0,0
25.0946,0.3957,11.4576,0.0463,154.9911,0,0
34.6529,0.3688,5.0891,0.0149,62.6605,0,0
48.6687,0.5084,18.9105,0.0,118.7612,0,0
41.1594,0.3951,14.0999,0.055,104.2927,0,0
31.9079,0.5396,23.7172,0.0518,143.4789,0,0
30.9684,0.8839,352.5397,0.155,529.8486,8,1
91.0848,0.9455,339.9078,0.1978,398.4446,6,1
27.2699,0.7074,23.5573,0.1054,135.1506,0,0
30.5996,0.4741,16.8306,0.0144,113.3687,0,0
30.3936,0.4299,23.8512,0.0012,90.1671,0,0
32.8655,0.6137,18.9311,0.0266,168.2273,0,0
38.8532,0.556,15.7799,0.0568,124.7392,0,0
34.5436,0.9138,437.1352,0.2647,539.0444,3,1
34.6532,0.3085,15.4958,0.0034,114.8211,0,0
37.5603,0.4712,17.2112,0.0171,149.2812,0,0
24.7561,0.5095,21.8713,0.0035,146.6124,2,0
34.1088,0.5506,19.4637,0.0102,57.7608,0,0
27.2218,0.5806,26.691,0.0279,124.4803,0,0
34.791,0.647,6.6383,0.0564,114.4223,0,0
37.4369,0.2899,15.5443,0.0067,107.2833,0,0
86.2955,0.6505,347.0727,0.3003,149.7788,4,1
37.9698,0.5187,20.5632,0.0061,118.9101,0,0
40.8686,0.3965,19.0119,0.013,140.5677,0,0
43.3392,0.3354,15.6772,0.0261,105.4915,0,0
38.2408,0.4942,1.7806,0.0109,150.8824,0,0
33.4006,0.5152,16.1776,0.0634,113.4099,0,0
26.8303,0.3456,153.2782,0.3725,558.8636,8,1
18.9252,0.4203,14.7077,0.0098,105.7261,1,0
32.2495,0.4568,23.924,0.0241,92.4607,0,0
47.3782,0.2633,22.9073,0.0167,102.3164,0,0
29.8878,0.5278,22.0124,0.0424,103.1599,0,0
35.97,0.5411,18.3596,0.0229,168.7165,0,0
20.877,0.6912,15.3871,0.0212,121.0202,0,0
26.0539,0.5868,10.0653,0.0043,120.3913,0,0
39.2962,0.4529,17.917,0.0247,113.1868,0,0
47.5576,0.3292,9.8936,0.0062,153.559,0,0
33.5762,0.5003,21.8304,0.0244,99.491,1,0
31.1544,0.6374,12.2764,0.0,85.9851,0,0
27.0953,0.5936,20.637,0.0243,109.5844,0,0
21.7181,0.5209,23.7018,0.0456,75.0823,0,0
43.2718,0.5024,26.3741,0.0183,116.2794,0,0
31.655,0.4403,15.7823,0.1136,129.2714,0,0
30.7981,0.5698,30.3393,0.0364,181.0762,0,0
50.0399,0.5257,7.7559,0.0395,120.6959,0,0
25.506,0.3921,22.0923,0.0259,108.7989,0,0
26.9167,0.8714,308.84,0.3664,605.3666,3,1
37.9307,0.5338,24.0035,0.042,82.6637,0,0
40.8832,0.3027,21.0971,0.0663,81.773,1,0
43.6961,0.4789,15.6962,0.0264,126.6984,1,0
31.4849,0.5109,17.5109,0.0825,160.9013,0,0
35.2609,0.5585,22.1382,0.0147,139.7895,1,0
38.1425,0.4901,19.143,0.0894,148.7352,0,0
29.337,0.1591,26.4656,0.0327,135.9293,0,0
26.8178,0.4625,26.164,0.0735,134.9729,0,0
30.1577,0.3252,26.2466,0.0266,57.4231,0,0
34.7587,0.5646,18.8603,0.026,142.1903,0,0
95.1119,0.3256,401.7884,0.3413,493.2211,5,1
30.5349,0.6521,21.2777,0.0829,128.0353,0,0
38.0155,0.6228,12.6528,0.0144,138.5922,0,0
36.0939,0.6504,23.0336,0.0077,96.8478,0,0
27.2621,0.5404,21.6403,0.0112,125.9518,0,0
41.2567,0.4191,23.7891,0.0147,140.1273,0,0
29.3982,0.1916,17.1329,0.0237,131.9444,0,0
42.0031,0.4197,20.832,0.0332,119.4062,0,0
29.5508,0.1591,11.2647,0.0052,99.4185,0,0
42.4326,0.2872,17.7391,0.0273,101.0031,0,0
42.13,0.2586,13.449,0.0079,122.7328,0,0
96.7839,0.6162,284.9804,0.1619,530.9529,1,1
25.2244,0.338,17.6032,0.0414,182.0468,0,0
91.9789,1.0145,272.4156,0.2128,668.0822,5,1
27.8016,0.5278,19.4302,0.0008,131.5261,1,0
50.544,0.3766,217.9871,0.2824,517.4452,3,1
39.7383,0.5262,16.4997,0.062,89.5656,0,0
45.3841,0.9526,338.4789,0.2941,361.4008,4,1
26.8419,0.3812,16.7105,0.0035,139.079,0,0
24.8717,0.4843,19.9919,0.0025,128.7284,0,0
34.4976,0.5195,21.6271,0.0002,148.738,0,0
38.4362,0.5948,19.1375,0.0115,84.5083,1,0
36.8963,0.906,369.8426,0.434,556.0753,2,1
87.651,0.8334,381.4673,0.2829,665.3989,4,1
42.5539,0.431,19.5953,0.0246,112.2916,0,0
32.6538,0.5655,369.3851,0.5123,777.4079,4,1
33.7208,0.6337,16.8598,0.0052,94.607,0,0
22.6218,0.5044,23.1744,0.0213,106.3976,0,0
31.3639,0.2625,20.3442,0.0639,118.2888,0,0
91.0562,0.6176,141.9303,0.1949,452.4073,3,1
45.8895,0.3907,12.4837,0.0219,98.1548,0,0
23.4901,0.3879,14.7842,0.0205,168.1302,0,0
35.9488,1.0097,374.2973,0.3205,304.4777,5,1
21.199,0.511,27.2941,0.015,119.674,0,0
29.8678,0.8421,488.0971,0.3826,418.663,4,1
41.9014,0.4146,19.5922,0.0286,122.534,0,0
41.796,0.552,29.7501,0.0087,79.9617,0,0
15.4033,0.4069,11.5932,0.0384,128.8491,1,0
93.6118,0.9385,269.5865,0.4517,580.4842,5,1
56.5318,0.4278,14.2941,0.0225,78.2412,0,0
29.2418,0.4276,20.7982,0.0429,126.4143,0,0
88.3761,0.509,311.7469,0.4077,707.483,1,1
42.5791,0.9292,472.1156,0.2127,676.6168,9,1
19.4337,0.4228,28.0407,0.0054,147.7793,0,0
41.7482,0.393,10.449,0.0017,143.2535,0,0
36.7318,0.4293,17.4698,0.0065,144.8135,0,0
40.3724,0.4297,524.2484,0.036,578.2467,4,1
53.209,0.9181,359.1287,0.1996,549.5712,3,1
40.6297,0.5411,10.2404,0.0126,120.4035,0,0
95.5237,0.4658,468.5121,0.3553,777.2192,4,1
21.5555,0.4984,20.8418,0.0133,105.2413,0,0
46.4375,0.4168,20.7755,0.1116,142.7647,0,0
37.7095,0.8954,330.4962,0.1035,706.0011,3,1
46.586,0.699,22.7609,0.019,149.8135,0,0
88.9844,0.937,345.4417,0.2107,736.3467,8,1
28.1998,0.4572,10.8382,0.0379,212.3058,0,0
29.8396,0.4891,23.8091,0.0193,74.9139,0,0
35.1324,0.9928,296.5709,0.0905,332.8354,3,1
61.3238,0.3356,26.9235,0.0104,104.9941,0,0
34.7349,0.6095,18.8808,0.0044,88.4813,1,0
